0.14627,-0.03596,-0.14817,0.056823,-0.028015
0.11065,0.035506,-0.11897,-0.028011,-0.0058503
0.1182,-0.19139,0.066891,-0.0021216,0.0099702
-0.065072,0.017668,-0.029092,0.061926,-0.0013832
-0.0068985,-0.041799,0.038608,-0.046347,0.056202
-0.040816,0.25231,-0.14288,-0.21283,0.11509
-0.14762,-0.071077,0.21485,-0.04892,0.050804
-0.15115,0.11039,0.065378,-0.023665,0.025193
-0.12901,0.10257,0.023025,-0.012797,0.014828
0.27982,-0.081844,-0.20152,-0.028983,0.032765
0.15566,-0.3331,0.13193,0.036416,-0.023998
0.011149,0.0070743,0.060331,0.0097002,-0.079894
0.0048664,0.054079,-0.0087709,-0.060689,0.0054988
0.035391,-0.080673,0.052696,0.0041768,-0.015669
0.04634,-0.003746,-0.039958,-0.0026238,-0.0011234
-0.081525,-0.045563,0.14318,0.033763,-0.052659
0.045506,0.067736,-0.085289,-0.065875,0.020098
-0.11629,0.116,-0.065127,0.01785,0.025047
0.13316,-0.044436,-0.10078,-0.021249,0.030905
0.076789,-0.1055,0.00085376,0.04963,-0.023796
0.072061,-0.010133,-0.036241,-0.0027772,-0.021166
0.20135,0.079446,-0.28557,-0.033584,0.037468
-0.21102,0.2947,-0.11342,0.017771,0.0042983
0.13604,-0.31112,0.0070371,0.08241,0.03513
0.052774,-0.2273,0.10094,-0.058854,0.078
0.12298,-0.26526,0.14902,-0.010861,0.0037912
0.046489,-0.015517,-0.041229,0.045257,-0.041677
-0.053336,0.083603,-0.037683,-0.10698,0.11067
-0.18953,0.36906,-0.23055,0.022439,-0.056653
-0.1345,0.13053,0.058789,0.095588,-0.14006
0.34652,-0.32384,-0.10363,-0.011505,0.057957
-0.018896,-0.051,0.062564,0.015849,-0.014121
-0.078055,-0.062665,0.12629,-0.084605,0.071971
-0.05834,0.42154,-0.38531,-0.037218,0.028044
-0.028844,-0.0478,0.081877,-0.016689,0.010674
-0.1222,0.11328,-0.01897,-0.016003,0.039061
-0.14329,0.29249,-0.16395,-0.024892,0.0070702
0.24123,-0.15033,-0.099924,0.0025059,0.001546
-0.055734,-0.0032789,0.048404,0.21226,-0.22005
0.070779,-0.088702,-0.061678,0.046262,-0.030562
-0.21469,0.24673,-0.026925,0.009522,-0.042063
0.15527,0.052202,-0.25045,-0.013487,0.030872
0.23591,-0.3428,0.026843,0.041039,0.038439
0.10355,0.38739,-0.41454,-0.020776,-0.11197
0.25935,-0.081496,-0.18352,0.0042039,0.0018166
0.085617,-0.14043,0.015221,0.038662,-0.018716
0.0023999,-0.30685,0.30355,-0.050484,0.047496
-0.22023,0.32804,-0.13999,-0.011388,0.026436
0.17545,-0.059203,-0.10986,-0.076993,0.072263
-0.15434,0.027949,0.10554,0.015874,0.0022984
0.20647,-0.14346,-0.056736,0.023566,-0.028819
-0.021713,-0.077527,3.655e-06,0.06105,0.018809
0.0376,-0.025311,-0.013046,-0.0063751,0.0041809
-0.11257,-0.25844,0.22297,-0.070304,0.062808
0.087027,0.13692,-0.20397,-0.12266,0.090441
0.0040559,-0.013535,-0.012656,0.11505,-0.10183
-0.082939,0.29301,-0.16768,-0.025236,-0.018071
-0.085648,0.047695,-0.0031639,0.040812,-0.0034813
0.11844,-0.19031,-0.040484,0.018583,0.090841
-0.093538,0.2131,-0.031458,0.0084169,-0.097969
0.13581,0.1709,-0.30341,-0.028055,0.021846
-0.11722,-0.065512,0.14878,0.041807,-0.0089449
0.19268,0.18643,-0.50925,0.082577,0.0075942
0.0072444,-0.17781,0.11979,0.032988,-0.0054545
-0.1033,0.043576,0.060032,-0.0066925,0.0032999
-0.078065,0.1414,-0.026689,-0.029153,-0.0097528
0.22119,-0.24987,0.0033796,-0.010338,0.017301
-0.096466,-0.22552,0.31327,0.0367,-0.02956
-0.38298,0.091819,0.2698,0.0021568,0.012783
0.1033,-0.065383,-0.050851,0.0084098,0.0039982
-0.17216,0.14024,0.015473,0.0036794,-0.0016878
-0.31449,0.48478,-0.20694,-0.016348,-0.0099159
-0.062371,0.085467,-0.012785,-0.011252,0.00012633
0.10354,0.051889,-0.14417,0.065542,-0.080885
0.20707,-0.27381,0.080017,-0.027537,0.0143
-0.019377,0.08495,-0.069492,-0.00078421,0.0036867
-0.17986,0.15543,0.035142,0.076351,-0.092401
-0.16341,0.011941,0.13765,-0.010773,0.016539
-0.24352,-0.30398,0.12524,-0.064808,0.32457
0.42266,-0.52619,0.044632,-0.033742,0.079036
-0.17513,0.18487,0.016366,-0.033963,0.005487
0.13857,-0.29986,0.13464,0.03423,-0.017852
-0.1809,0.17509,0.065761,0.011519,-0.075859
0.083569,-0.18045,0.096525,-0.027669,0.023819
0.12196,-0.21624,0.081677,0.03006,-0.019395
-0.18486,-0.13573,0.1623,0.049779,0.10426
0.10766,-0.21026,0.046219,-0.0043812,0.064475
0.010283,0.01921,-0.032194,-2.7577e-05,-0.00080446
0.090343,-0.22043,0.11276,0.011263,0.005318
0.074887,0.017039,-0.01384,-0.041956,-0.03701
-0.012329,-0.066099,0.099828,-0.016092,-0.004041
-0.065508,0.12358,-0.06077,-0.012365,0.0080541
-0.28938,-0.01169,0.24407,0.0071626,0.046201
0.033687,-0.069304,-0.11044,0.13141,0.010745
0.13004,-0.23178,-0.017892,-0.025437,0.1295
-0.23944,0.20116,0.070382,-0.046849,0.010848
0.08795,0.00761,-0.11578,0.0025399,0.013941
0.13155,-0.14953,0.039049,0.0095083,-0.031952
-0.0017238,0.094188,-0.10368,-0.024504,0.034888
-0.072512,0.033832,0.061066,-0.042558,0.01788
-0.03795,-0.015589,0.012106,0.12703,-0.090906
0.10631,-0.015212,0.018651,-0.069465,-0.068942
-0.18203,0.34035,-0.072431,-0.080807,-0.0056207
-0.065887,0.091227,-0.011318,-0.014345,-0.0022034
-0.013307,-0.0079406,-0.066035,0.11498,-0.065659
0.068211,0.13284,0.053261,0.010591,-0.26757
0.046678,0.059812,-0.073687,-0.02544,-0.0056938
-0.13902,0.084271,0.079579,-0.3134,0.26832
-0.16518,0.26658,-0.069756,0.012963,-0.070242
-0.21553,-0.015577,0.2141,0.072032,-0.071576
-0.20958,0.21916,0.031968,0.056483,-0.10431
0.021729,0.11609,-0.14038,0.0073039,-0.010018
-0.071693,-0.064064,0.12151,0.014646,-0.0054081
-0.2742,0.14085,0.14255,0.0007609,-0.012981
0.064906,-0.22166,0.15864,-0.011031,0.0070211
0.14389,0.086446,-0.22755,-0.022217,0.011919
0.058757,-0.21212,0.010019,-0.11228,0.20323
-0.025097,-0.23103,0.23607,0.018847,-0.0023664
-0.087214,0.11334,-0.027358,0.011063,-0.010622
0.060848,-0.054932,-0.041271,-0.0068318,0.043325
-0.056264,0.047584,0.084004,-0.22095,0.1422
0.027122,-0.095796,0.04601,0.0076792,0.010246
0.19469,-0.14409,-0.04552,0.21613,-0.22369
0.16963,-0.21529,-0.18766,-0.024071,0.17072
0.20632,-0.16434,-0.042833,-0.0083835,5.3153e-05
0.10522,0.044761,-0.16887,0.016149,0.0015003
-0.14852,0.056609,0.17431,0.085827,-0.20755
-0.10526,0.05744,0.074993,-0.037176,0.0090327
-0.26972,0.24265,0.038241,0.0091927,-0.023187
-0.028163,-0.09346,0.084413,0.037582,-0.013728
0.27538,-0.091798,-0.18867,0.072564,-0.07098
0.19116,-0.026304,-0.26714,0.03046,0.070784
-0.35468,0.21612,0.20462,0.14427,-0.202
0.025643,0.058254,-0.10555,-0.0057253,0.013718
0.051877,0.034786,-0.09224,0.012677,-0.010976
-0.13416,-0.044665,0.14936,-0.0017381,0.027883
-0.091987,0.22637,-0.12755,-0.014078,0.001735
-0.021668,0.084931,-0.065759,0.01173,-0.011744
0.098557,-0.017603,0.019154,-0.045,-0.054977
0.18219,-0.040955,-0.11328,0.012014,-0.044841
0.09017,-0.019918,-0.12962,0.032949,0.024519
-0.18009,-0.013283,0.19441,-0.024708,0.020064
-0.013884,0.1311,-0.092902,-0.0070388,-0.021359
-0.0885,0.090671,-0.0054809,0.021341,-0.022986
-0.14263,0.13456,0.035641,0.014858,-0.045914
-0.14828,0.23493,-0.055054,0.012929,-0.058251
-0.15269,0.10693,0.036123,-0.030178,-0.024198
-0.0011654,-0.073622,0.083468,0.05276,-0.078622
0.02913,0.0046936,-0.01328,-0.029393,0.0059438
0.089551,-0.094345,0.0082174,0.015776,-0.022989
0.025026,-0.11702,0.046419,-0.066601,0.11081
-0.030894,-0.10246,0.15743,-0.010797,-0.019086
-0.041742,-0.0087257,0.053723,0.012288,-0.02242
-0.19331,0.24455,-0.042159,0.0078917,-0.019031
-0.0059092,0.02296,0.0020167,-0.012169,-0.011192
0.25552,-0.0083893,-0.24086,0.0025054,-0.012593
-0.069205,0.084921,-0.059056,0.053323,-0.0095755
0.082477,-0.036015,-0.071893,-0.02254,0.047597
0.029837,-0.075774,0.072697,-0.064764,0.033538
-0.40221,-0.10169,0.67542,-0.31252,-0.18711
-0.32029,-0.032502,0.34061,-0.016563,0.024161
-0.48542,0.1641,0.11483,0.12112,-0.015814
0.042812,-0.11163,0.06303,-0.010999,0.014992
0.12244,-0.047708,-0.044777,-0.00070177,-0.031759
0.19393,-0.23828,0.08259,-0.051979,0.0066206
-0.51605,-0.097258,-0.00053628,0.12828,0.48356
-0.27945,0.39592,-0.097848,0.0059363,-0.028031
0.43272,-0.077105,-0.30314,-0.20263,-0.062366
-0.13136,0.042181,0.072948,0.0075484,0.0084117
0.10794,-0.20928,0.10618,-0.0056169,-0.0039397
-0.060653,0.03595,0.022682,-0.077857,0.059721
-0.15249,0.10893,-0.052198,0.045998,0.029547
0.30558,-0.34277,-0.050166,-0.04463,0.053077
-0.24937,0.16667,0.075054,-0.0053856,0.010693
0.0061155,0.016164,-0.022235,0.06714,-0.088274
0.094724,0.0094199,-0.12104,0.020362,-0.0074061
0.28387,-0.25234,-0.047011,-0.0044887,0.017847
0.084266,-0.19034,0.088049,0.0060019,0.009784
0.21021,-0.1026,-0.094395,-0.0012651,-0.014518
0.11822,0.01829,-0.10504,-0.012459,-0.021149
0.23446,-0.22934,0.02316,-0.00058512,-0.025501
0.14905,-0.27258,0.1204,0.017477,-0.014261
-0.0095716,-0.013837,0.032033,0.0049271,-0.01613
-0.1038,-0.013039,0.12416,0.0027869,-0.013503
0.14,-0.027907,-0.09127,-0.005015,-0.018687
0.23981,-0.3881,0.059932,0.029501,-0.050568
-0.0098192,0.04414,-0.063905,0.010888,0.015069
-0.19183,-0.056773,0.23656,0.09821,-0.094538
0.081414,-0.07699,0.020968,-0.05073,0.012798
-0.10298,-0.00059091,0.095734,0.018,-0.010091
-0.10245,0.15549,-0.067248,-0.02552,0.032373
-0.052787,0.075635,-0.11576,0.078472,-0.029245
-0.039988,0.0037277,-0.024073,-0.20489,0.19675
-0.26697,0.10874,-0.11534,0.090951,0.13049
-0.15851,0.0026778,0.15056,-0.046147,0.043982
0.037992,-0.057546,0.029067,0.11586,-0.12733
0.23606,-0.16278,-0.08877,-0.001445,0.013607
-0.013844,0.0097045,-0.0050928,-0.066383,0.066785
-0.2635,0.27787,-0.024265,0.0049976,0.00053675
0.0062712,-0.15377,0.1255,0.021227,-0.00047122
0.00046708,0.022209,-0.02776,0.50604,-0.4932
-0.074208,0.11706,0.053693,-0.024162,-0.079311
0.081282,-0.16268,0.066759,-0.018927,0.035967
-0.12456,-0.11591,0.18698,0.0084701,0.039974
0.14988,-0.13746,0.0041153,-0.073093,0.056916
0.0072913,-0.021556,-0.0065273,0.01905,0.00081406
-0.1312,0.087002,0.023035,-0.018131,0.033842
-0.01092,-0.035858,0.019408,0.041208,-0.013727
-0.20159,-0.061644,0.26157,-0.0073345,0.0054674
0.14428,-0.0074255,-0.183,0.040117,0.00032434
0.11768,-0.24914,0.16336,0.0028768,-0.035837
0.044792,0.040681,-0.085955,-0.024456,0.023903
-0.061225,0.23036,-0.14913,0.012263,-0.036311
-0.03983,0.00037828,-0.043027,0.12774,-0.085417
0.0082753,0.011522,-0.061596,0.011058,0.027495
-0.22129,0.042099,0.061012,-0.022113,0.093948
-0.17043,0.3232,-0.17512,0.03999,-0.046752
0.24812,-0.075382,-0.19637,0.054101,-0.033595
0.069085,-0.20308,0.10847,0.0023255,0.020209
0.01503,0.13177,-0.076022,-0.01013,-0.065179
0.095839,-0.096607,0.0054028,-0.0031907,-0.0014781
0.18888,-0.16682,-0.050235,-0.0031274,0.027354
0.08991,-0.065752,-0.0012626,-0.0077143,-0.017372
-0.0037631,-0.072576,0.10071,0.054904,-0.079063
0.010503,0.12426,-0.08938,-0.13324,0.085871
0.070265,-0.11267,0.063397,0.0023666,-0.023633
-0.11394,0.11801,-0.062051,-0.0182,0.058317
-0.11702,0.26848,-0.099432,-0.046226,-0.010435
0.14225,-0.092688,-0.039662,0.0066288,-0.016464
0.03151,0.087481,-0.10837,-0.0037707,-0.0092559
-0.17615,0.20634,-0.028962,-0.020727,-0.00069974
-0.13623,-0.030826,0.15591,0.021083,-0.015589
-0.074561,-0.0013142,0.10819,-0.038041,0.0072742
0.10861,0.14785,-0.24924,-0.017564,0.010163
0.12935,-0.14383,-0.022728,0.023124,0.012336
0.12855,-0.18752,0.037314,0.033523,-0.016715
-0.095689,0.12782,-0.056515,0.025984,-0.0016879
-0.017755,0.027676,-0.013553,0.16128,-0.16133
-0.13803,0.13995,-0.0026396,0.024556,-0.023447
-0.060698,-0.0064189,0.057088,-0.0010661,0.0081504
-0.11087,0.12199,-0.0006937,-0.010118,-0.0018132
0.098478,-0.093643,-0.010775,-0.043812,0.043773
-0.099225,0.27094,-0.14146,-0.039219,0.009384
-0.054236,0.050753,-0.038556,0.038201,0.0090622
0.137,-0.13768,-0.13386,0.033255,0.037639
0.18764,-0.057957,-0.12073,0.013003,-0.024446
0.028458,-0.12483,0.080439,0.011259,0.0031514
-0.37298,0.16309,0.22255,-0.010406,-0.0051017
0.42877,0.027339,-0.4486,-0.040435,0.028814
0.01559,0.016409,-0.015608,0.0019643,-0.020007
